name,os,power_state,virtualization_type
VMware VM 8.0 identified as vCLS-ed739824-62ae-4f07-807d-33c0603872f4 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxautomation-nfs on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwfs on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwjsambarish on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwflexraagent on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwjhsrv01 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdclpyrgsrv02 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdclpyrgsrv01 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcldbmysqlsrv01 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcw2025srv01 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as mssql_server2 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Grafana_gateway on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxautomationhub-2 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as SDx_Mid_Server on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxautomationhub-db on sdx-rac1-p2021,,,
VMware VM 8.0 identified as SQL Server 2_Jaisy on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdclsrv001 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxcontrolplane-3 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ScaleGrid_DHCP on sdx-rac1-p2021,,,
VMware VM 8.0 identified as mssql_server3 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as mssql_server1 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as CentOS-patching on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Splunk Emterprise_for_Cloud_Cloned on sdx-rac1-p2021,,,
VMware VM 8.0 identified as RHEL8-CouchDB on sdx-rac1-p2021,,,
VMware VM 8.0 identified as RHEL8-Spark on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Rhel_7.9_NetApp BlueXP on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxcontrolplane-2 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcntpwin22.sdxtest.local-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as vRealize-Operations-Manager-Appliance-8.12.1.21952151_OVF10 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as VAPT-ST-Theater-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as nagiosxi-5.8.10-64 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-Dev-01-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-STG1-Dev-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxcontrolplane-db on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxst-kubemaster0 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Ansible_move_tower-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ansible_tower_v_rsa_old-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcjumpserver01 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as WIN2019-Jaisy on sdx-rac1-p2021,,,
VMware VM 8.0 identified as SDXDCDNSADWS22.sdxtest.local-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Mecm_Domain-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-STG2-Dev-Aman-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Win2019-JumpHost-Harsh-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxst_kubemaster1 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as RHEL8_mysql_patch03 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdclstqa2-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-Dev-02-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwflexraapp on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxst_kubeworker1 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as SDx-Jumpbox-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as SDx-Jumpbox-74.81-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdclsrv01 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwstsrv01-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as mssql_server4 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as SDx-Jumpbox-74.80-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-1_0-Image-GA-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxst_kubeworker2 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Ankur_Win22-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as vRealize-Operations-Manager-Appliance-8.10.0.20570121_OVF10 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Suresh_JumpHost-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxst-kubelb on sdx-rac1-p2021,,,
VMware VM 8.0 identified as AAP_2.4-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as VDI_RDS-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-Dev-01(Cloned-73.177)-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ansible_automation_platofrm_RHEL8-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as midserver_cloudstudio on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwjsdhananjay on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Dell_Openmanage on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ST_Logstash-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Sdxdcstgit01-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwoutlook on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxst_kubeworker0 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as WIN2022_Yogesha_Jump_Server-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as dboranewtest_ora12c on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-QA-Dashboard-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwjsmayur on sdx-rac1-p2021,,,
VMware VM 8.0 identified as Mecm_Server_MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcwjspranesh on sdx-rac1-p2021,,,
VMware VM 8.0 identified as RHEL8-Kafka on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-Git-New-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sekhar_JS-65.195_MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-QA-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-STG-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-Dev-02-Mayur-Usecase-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ANSIBLE-TOWER-92.146-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as RHEL8_mysql_patch04 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ILO_Amplifier on sdx-rac1-p2021,,,
VMware VM 8.0 identified as awx_rpm-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdcnwvcsa701.sdxtest.local on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxexecutionnode-2 on sdx-rac1-p2021,,,
VMware VM 8.0 identified as ServiceTheater-Repo-MIG on sdx-rac1-p2021,,,
VMware VM 8.0 identified as sdxdrlturboslice on t10-rc7-pos22,,,
VMware VM 8.0 identified as vCLS-bec2cc64-2e99-4257-8a0c-7416deec2dd1 on t10-rc7-pos22,,,
VMware VM 8.0 identified as vCLS-087d574a-c5c6-47ec-8aea-fdb8b766f594 on t10-rc7-pos22,,,
VMware VM 8.0 identified as vCLS-840a1839-e6fe-44ed-aa62-ca14a9e28e39 on 172.16.133.19,,,
AWS EC2 Instance retail in US East (Ohio),Ubuntu Linux,,
AWS EC2 Instance retail_1 in US East (Ohio),Ubuntu Linux,,
AWS EC2 AutoScaling Group eks-DevExpNodeGroup-96c93e09-415d-68ee-c23c-8f629de4bc46 in US East (Ohio),,,
AWS EC2 AutoScaling Group eks-ng-diaas-1-16c9b66d-bfdd-6ecd-ca0f-5ccb3b797e7a in US East (Ohio),,,
AWS EC2 Instance awn-Causal-01 in US East (Ohio),,,
AWS EC2 Instance awn-grafsy-da01 in US East (Ohio),,,
AWS EC2 Instance awn-splolly-da01 in US East (Ohio),,,
VMware VM identified as TSG-DC.tsglab.com on ESXSDXSRV1.wipro.com,,,
VMware VM identified as unknown on ESXSDXSRV4.wipro.com,,,
VMware VM identified as tsg-bkp-vproxy1 on esxsdxsrv9,,,
VMware VM identified as tsg-af-lx-ubuntu3 on esxsdxsrv7,,,
VMware VM identified as tower.domain.com on esxsdxsrv3,,,
VMware VM identified as unknown on esxsdxsrv8,,,
VMware VM identified as unknown on esxsdxsrv10,,,
VMware VM identified as tsg-bkp-vsnap on esxsdxsrv7,,,
VMware VM identified as unknown on ESXSDXSRV4.wipro.com,,,
VMware VM identified as tsg-mw-01 on esxsdxsrv10,,,
VMware VM identified as tsg-dd-test.tsglab.com on esxsdxsrv10,,,
VMware VM identified as unknown on ESXSDXSRV4.wipro.com,,,
VMware VM identified as OTS-1 on esxsdxsrv7,,,
VMware VM identified as tsg-af-lx-ubuntu2 on esxsdxsrv7,,,
VMware VM identified as unknown on esxsdxsrv8,,,
VMware VM identified as unknown on ESXSDXSRV4.wipro.com,,,
VMware VM identified as xorux on esxsdxsrv8,,,
VMware VM identified as unknown on esxsdxsrv7,,,
VMware VM identified as unknown on esxsdxsrv10,,,
VMware VM identified as tsg-af-bm-dev.tsglab.com on esxsdxsrv9,,,
VMware VM identified as unknown on ESXSDXSRV1.wipro.com,,,
VMware VM identified as tsg-bkp-cloudboost.tsglab.com on esxsdxsrv9,,,
VMware VM identified as tsg-devops-lx01 on esxsdxsrv7,,,
VMware VM identified as bkp-tsg-ddve.tsglab.com on ESXSDXSRV1.wipro.com,,,
VMware VM identified as xorux on esxsdxsrv7,,,
VMware VM identified as rhel7_hard.localdomain on esxsdxsrv9,,,
VMware VM identified as unknown on esxsdxsrv10,,,
VMware VM identified as unknown on esxsdxsrv6,,,
VMware VM identified as tsg-af-bm-ms on esxsdxsrv9,,,
VMware VM identified as kubserver on esxsdxsrv7,,,
VMware VM identified as unknown on ESXSDXSRV4.wipro.com,,,
VMware VM identified as unknown on esxsdxsrv8,,,
VMware VM identified as opstsglab on esxsdxsrv7,,,
VMware VM identified as satellite.domain.com on esxsdxsrv3,,,
VMware VM identified as tsg-db-win-01.tsglab.com on esxsdxsrv6,,,
VMware VM identified as tsg-win-srv-2.tsglab.com on esxsdxsrv6,,,
VMware VM identified as unknown on esxsdxsrv3,,,
VMware VM identified as unknown on esxsdxsrv7,,,
VMware VM identified as tsg-af-lx-ubuntu on esxsdxsrv7,,,
VMware VM identified as UX-LLM-01 on esxsdxsrv9,,,
VMware VM identified as unknown on ESXSDXSRV4.wipro.com,,,
VMware VM identified as backupbot on esxsdxsrv9,,,
VMware VM identified as unknown on esxsdxsrv9,,,
VMware VM identified as unknown on ESXSDXSRV1.wipro.com,,,
VMware VM identified as unknown on esxsdxsrv3,,,
VMware VM identified as tsg-bkp-avamar on ESXSDXSRV1.wipro.com,,,
VMware VM identified as unknown on esxsdxsrv3,,,
VMware VM identified as unknown on esxsdxsrv8,,,
VMware VM identified as tsg-win-srv-1.tsglab.com on esxsdxsrv6,,,
VMware VM identified as nabox on ESXSDXSRV4.wipro.com,,,
VMware VM identified as localhost on esxsdxsrv3,,,
VMware VM identified as tsg-db-rhel-03 on esxsdxsrv6,,,
VMware VM identified as Demo_Netapp_LAB-01 on esxsdxsrv7,,,
VMware VM identified as unknown on esxsdxsrv8,,,
VMware VM identified as linux-gbw8 on esxsdxsrv9,,,
VMware VM identified as unknown on esxsdxsrv6,,,
VMware VM identified as av-test-proxy on esxsdxsrv3,,,
VMware VM identified as unknown on ESXSDXSRV1.wipro.com,,,
VMware VM identified as tsg-sto-ppdm.tsglab.com on ESXSDXSRV4.wipro.com,,,
VMware VM identified as unknown on esxsdxsrv9,,,
VMware VM identified as unknown on esxsdxsrv6,,,
VMware VM identified as tsg-vcsa.tsglab.com on ESXSDXSRV4.wipro.com,,,
VMware VM identified as unknown on esxsdxsrv7,,,
VMware VM identified as unknown on esxsdxsrv3,,,
VMware VM identified as Temp-VM1 on esxsdxsrv3,,,
VMware VM identified as DBaas_Dashboard_RHEL2 on 172.17.65.79,,,
VMware VM identified as win19_mssql_optimization on 172.17.65.62,,,
VMware VM identified as patch_3 on 172.17.65.79,,,
VMware VM identified as mysql_patching01_jaisy_clone on 172.17.65.10,,,
VMware VM identified as vm_rac1_Jaisy on 172.17.65.79,,,
VMware VM identified as Win2016_Target2 on 172.17.65.10,,,
VMware VM identified as Windows_scripts_integration on 172.17.65.79,,,
VMware VM identified as WIN2019-Jaisy on 172.17.73.10,,,
VMware VM identified as Ansible_tower_3.7_ST on sdx-core-02,,,
VMware VM identified as ORACLE_RAC1_Jaisy_NEW on sdx-laas-04,,,
VMware VM identified as mysqlappd01 on sdx-laas-04,,,
VMware VM identified as sqlmigsrc on sdxt7esxiwinuclab2,,,
VMware VM identified as Oracle_FPP_RAC2 on sdx-laas-04,,,
VMware VM identified as oraclevmrac on 172.17.65.79,,,
VMware VM identified as SDX-Recording-VM on 172.17.65.10,,,
VMware VM identified as Oracle-DB-TEST on sdx-laas-05,,,
VMware VM identified as TestVM01 on sdx-core-02,,,
VMware VM identified as mysql_patching02_jaisy on 172.17.65.10,,,
VMware VM identified as HDFC-DB-TEST-jaisy on sdx-core-02,,,
VMware VM identified as SQLMigration2k12-2 on 172.17.65.10,,,
VMware VM identified as Oracle_DB_Test_Jaisy on 172.17.65.79,,,
VMware VM identified as executionnode on sdxt7esxiwinuclab1,,,
VMware VM identified as sgdhcpnew on 172.17.176.5,,,
VMware VM identified as ILO_Amplifier on 172.17.73.10,,,
VMware VM identified as Cobbler_secure on sdxdc-sr8-p3435,,,
VMware VM identified as vcsa01 on labcore,,,
VMware VM identified as Middleware_RHEL on sdxt7esxiwinuclab1,,,
VMware VM identified as networker-demo on sdxt7esxiwinuclab2,,,
VMware VM identified as orapatch_patched on sdxdc-sr8-p3435,,,
VMware VM identified as networker-client01 on sdxdc-sr8-p3435,,,
VMware VM identified as Ambarish_VCenter_6.5 on sdx-core-02,,,
VMware VM identified as orapatch on sdxdc-sr8-p3435,,,
VMware VM identified as MDM on sdxdc-sr8-p3435,,,
VMware VM identified as Sandbox-CF-46 on sdxdc-sr8-p3435,,,
VMware VM identified as LS_ORA19c_temp on 172.17.65.79,,,
VMware VM identified as rac1vm on 172.17.65.79,,,
VMware VM identified as RHEL7_Satellite on sdx-laas-04,,,
VMware VM identified as OpsRampGateway-1101 on hpntx3,,,
VMware VM identified as WIN2012_STD_HDFC on 172.17.65.79,,,
VMware VM identified as Prerana_openshift_test on sdx-laas-04,,,
VMware VM identified as CloneONTAPSELECT on sdxdc-sr8-p3435,,,
VMware VM identified as WIN2012R2-DCE-RAM on 172.17.65.10,,,
VMware VM identified as Continental_VM02 on sdxt7esxiwinuclab2,,,
VMware VM identified as WIN2022-Nandan on 172.17.65.10,,,
VMware VM identified as ERA-Server on hpntx2,,,
VMware VM identified as cicd-jenkins-new on 172.17.65.10,,,
VMware VM identified as OpsRampGateway-1 on sdx-laas-05,,,
VMware VM identified as JumpServer02_Sekhar on sdx-laas-05,,,
VMware VM identified as opscenter on 172.17.65.79,,,
VMware VM identified as ERA-Server-build on hpntx2,,,
VMware VM identified as SCCM_Target_Server on 172.17.65.10,,,
VMware VM identified as SCCM_2303_T7 on sdx-core-02,,,
VMware VM identified as WIN22-JS-Venki_80.62 on sdxdc-sr8-p3435,,,
VMware VM identified as HPE OneView on sdxt7esxiwinuclab2,,,
VMware VM identified as ONTAPSELECT9.10 on sdxt7esxiwinuclab2,,,
VMware VM identified as ora19c_mig on 172.17.65.10,,,
VMware VM identified as sdxautomationhub-2 on 172.17.73.10,,,
VMware VM identified as orapatch_clone on sdxdc-sr8-p3435,,,
VMware VM identified as Zaptz-WIN2008 - POC on sdxdc-sr8-p3435,,,
VMware VM identified as CloudBolt-9.2 on sdxdc-sr8-p3435,,,
VMware VM identified as Sandbox-AnsTower36 on sdxdc-sr8-p3435,,,
VMware VM identified as sdxst-kubelb on 172.17.73.10,,,
VMware VM identified as lsapdb1 on 172.17.176.6,,,
VMware VM identified as SDx_Mid_Server on 172.17.73.10,,,
VMware VM identified as RMC on sdxdc-sr8-p3435,,,
VMware VM identified as Oracle_FPP_RAC1 on sdxt7esxiwinuclab2,,,
VMware VM identified as Scalegrid-RHEL7.9 on 172.17.176.6,,,
VMware VM identified as IBM-SPP-10.1.14-158 on nutanixfoundation,,,
VMware VM identified as Rhel8-Test-Ram on sdx-laas-05,,,
VMware VM identified as ansible_tower_v_rsa_old on sdxinfra,,,
VMware VM identified as NTNX-SGH932TQXQ-A-CVM on hpntx3,,,
VMware VM identified as Patching7_demo_vm on sdxdc-sr8-p3435,,,
VMware VM identified as storeoncevsa-734561-B21-50-3.18.18-1945.1 on sdxdc-sr8-p3435,,,
VMware VM identified as Windows Cluster_Node-01 on sdx-laas-04,,,
VMware VM identified as Maya-UI-Dev on sdx-laas-04,,,
VMware VM identified as networker-client02 on sdxdc-sr8-p3435,,,
VMware VM identified as kube-master3 on sdxdc-sr8-p3435,,,
VMware VM identified as kube-master2 on sdx-laas-04,,,
VMware VM identified as Ambarish_Download_Manager on sdxdc-sr8-p3435,,,
VMware VM identified as patching_dc_jaisy on 172.17.65.79,,,
VMware VM identified as RHEL8_mysql_patch01 on sdxdc-sr8-p3435,,,
VMware VM identified as Oracle_DG_vm4 on 172.17.65.10,,,
VMware VM identified as Oracle_DG_vm3 on 172.17.65.79,,,
VMware VM identified as %2fvmfs%2fvolumes%2f29b8bda7-b7cfa14a%2fpatch_1%2fpatch_1.vmx on 172.17.73.10,,,
VMware VM identified as Ansible_Test_Tower1 on 172.17.65.79,,,
VMware VM identified as Windows Cluster_Node-02 on sdx-laas-04,,,
VMware VM identified as LAB-BKUP on labcore,,,
VMware VM identified as ansible_tower_v_rsa (old one before mount ) on sdxdc-sr8-p3435,,,
VMware VM identified as HPE Storeonce VSA on sdx-laas-04,,,
VMware VM identified as centos_bkp_template on sdxdc-sr8-p3435,,,
VMware VM identified as kubelb on sdxdc-sr8-p3435,,,
VMware VM identified as mysql_repl_01 on sdxdc-sr8-p3435,,,
VMware VM identified as test2vm on sdx-core-02,,,
VMware VM identified as pacemaker1-nivi on 172.17.65.79,,,
VMware VM identified as RHEL8-Load_Balancer on sdx-laas-05,,,
VMware VM identified as NFS-Server-Scalegrid on sdx-core-02,,,
VMware VM identified as %2fvmfs%2fvolumes%2f29b8bda7-b7cfa14a%2fpatch_2%2fpatch_2.vmx on 172.17.73.10,,,
VMware VM identified as RHEL8_mysql_patch03 on 172.17.73.10,,,
VMware VM identified as Zaptz-WIN2012 - POC on sdxdc-sr8-p3435,,,
VMware VM identified as %2fvmfs%2fvolumes%2fvvol:68426217ca8648f4-9d4ed601ed7e61db%2fnaa.60002AC00 (4) on 172.17.176.5,,,
VMware VM identified as sdxexecutionnode-2 on 172.17.73.10,,,
VMware VM identified as SQL Server 2_Jaisy on 172.17.73.10,,,
VMware VM identified as rsa_shilpi on sdx-laas-04,,,
VMware VM identified as patching_dc2_jaisy on 172.17.65.10,,,
VMware VM identified as SecPoD_Saner on 172.17.65.62,,,
VMware VM identified as AppDynamics_Gateway on 172.17.65.62,,,
VMware VM identified as event driven ansible hub on hpntx1,,,
VMware VM identified as RHEL8_NODE01-test on 172.17.65.10,,,
VMware VM identified as mysql_repl_02 on sdx-laas-04,,,
VMware VM identified as mssql2019new on sdxt7esxiwinuclab2,,,
VMware VM identified as WIN2016-Suresh on sdx-core-02,,,
VMware VM identified as WIN2019-MSSQL-Jaisy on sdx-core-02,,,
VMware VM identified as %2fvmfs%2fvolumes%2fvvol:68426217ca8648f4-9d4ed601ed7e61db%2fnaa.60002AC00 (3) on 172.17.176.5,,,
VMware VM identified as CB-Elasticenter-SDX-PRD-BKP on sdx-laas-04,,,
VMware VM identified as rhel8_drift on hpntx2,,,
VMware VM identified as WIN2016_DC_RAM on 172.17.65.79,,,
VMware VM identified as JS117 on sdxdc-sr8-p3435,,,
VMware VM identified as RHEL9_Linux_Patch01 on sdx-laas-04,,,
VMware VM identified as RHEL7_Local_Repo on 172.17.65.10,,,
VMware VM identified as RHEL7_Linux_Patch02_new on 172.17.65.10,,,
VMware VM identified as ServiceTheater-INT on sdx-laas-05,,,
VMware VM identified as ST_Elasticsearch on sdx-core-02,,,
VMware VM identified as DigiExpert_GITLAB on sdx-core-02,,,
VMware VM identified as ServiceTheater_US_Bank on sdx-core-02,,,
VMware VM identified as SAPHANA-VM01 on 172.17.176.5,,,
VMware VM identified as Master2-kube on sdxdc-sr8-p3435,,,
VMware VM identified as SQLMigration1 on sdxdc-sr8-p3435,,,
VMware VM identified as Ansible_Tower_P on sdxdc-sr8-p3435,,,
VMware VM identified as vcsa70U3-dr.sdxtest.local on sdxt7esxiwinuclab2,,,
VMware VM identified as Before inplace upgrade may2905203 on 172.17.65.10,,,
VMware VM identified as elkstack on 172.17.65.79,,,
VMware VM identified as WINSERVER2019-MAK on sdxdc-sr8-p3435,,,
VMware VM identified as cohesity-esx-6.6.0d_u5_release-20220718_e181c2f1 on sdx-laas-04,,,
VMware VM identified as Cisco fabricmanager on sdx-laas-05,,,
VMware VM identified as HPE_SSMC_Appliance-3.5.0.0.165-ESXi on sdx-laas-05,,,
VMware VM identified as MIDserver-Wiprodemo12_Anupam on sdx-laas-05,,,
VMware VM identified as RHEL_Cluster02 on sdx-laas-05,,,
VMware VM identified as acmdhcp on sdx-laas-05,,,
VMware VM identified as RHEL8_Linux_Patch01 on 172.17.65.10,,,
VMware VM identified as NetworkerDC on 172.17.65.10,,,
VMware VM identified as WIN19-LOG_SHIPPING-VM2-Jaisy on 172.17.65.10,,,
VMware VM identified as SecPod_Windows_Repository on 172.17.65.62,,,
VMware VM identified as cicd-jenkins-ocp47 on 172.17.65.10,,,
VMware VM identified as sdxst_kubemaster2 on sdxt7esxiwinuclab1,,,
VMware VM identified as TEST_02 on sdxt7esxiwinuclab2,,,
VMware VM identified as ansible_tower_v_rsa on sdxinfra,,,
VMware VM identified as SDX-UCSD on sdxdc-sr8-p3435,,,
VMware VM identified as Conjur machine on sdx-laas-05,,,
VMware VM identified as SMTP-Win22-Solarwinds on sdx-core-02,,,
VMware VM identified as cohesityRW on sdxdc-sr8-p3435,,,
VMware VM identified as PCS_NODE_1 on 172.17.65.10,,,
VMware VM identified as ServiceTheater-Free1 on sdx-core-02,,,
VMware VM identified as ServiceTheater-2_0-VAPT01 on sdx-core-02,,,
VMware VM identified as ServiceTheater-Dev-02 on sdx-core-02,,,
VMware VM identified as oracle19ctest on sdxt7esxiwinuclab2,,,
VMware VM identified as RHEL8-Nandan on 172.17.65.10,,,
VMware VM identified as NT-AWX-CLONE on sdxdc-sr8-p3435,,,
VMware VM identified as 2023-06-18_win-dtjmeg7rg44_clone on 172.17.65.10,,,
VMware VM identified as sekhar JS-65.195 on sdx-core-02,,,
VMware VM identified as WIN2022_Yogesha_Jump_Server on sdx-core-02,,,
VMware VM identified as WIn2k12-OSUpgrade on 172.17.65.10,,,
VMware VM identified as Foundation_VM-5.4.2 on nutanixfoundation,,,
VMware VM identified as Datadobiminer-6.7.12-250GB on sdxinfra,,,
VMware VM identified as IsilonSD-isilon-test-1 on 172.17.65.79,,,
VMware VM identified as midserver_cloudstudio on sdxdc-sr8-p3435,,,
VMware VM identified as rhel8_NG_test on sdxt7esxiwinuclab2,,,
VMware VM identified as Maven on 172.17.65.10,,,
VMware VM identified as ServiceTheater-STG-BKP on sdx-core-02,,,
VMware VM identified as VAPT-ST-Theater on sdx-laas-05,,,
VMware VM identified as ServiceTheater-TG02-WIN2019 on 172.17.65.10,,,
VMware VM identified as sdxiisserver on sdx-laas-04,,,
